player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jonnu Smith,11855,TE,TEN,1,7,0,31,2.5,0,0.0,0.0,0,1,,0,0,0,,50.3,0,0,8.3,1,12,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0,0,1.3,0,75.0,,0,0,0.0,0,1,0,70.5,67.5,0,22,13.3,2,15,3,86.7,13,101.0,4,30.8,0,35,35,11.7,11.7,2.69
Evan Engram,11778,TE,NYG,1,7,0,21,3.8,0,25.0,0.0,0,1,0.0,0,1,0,68.3,44.7,1,5,0.0,0,21,1,85.7,18,0.0,4,22.2,0,5,1,1.0,5.0,0.28,0,6.3,0,33.3,,0,0,50.0,1,0,0,28.8,41.2,0,4,4.3,1,23,1,95.7,22,42.4,3,13.6,0,4,3,3.0,4.0,0.18
Cole Beasley,7330,WR,BUF,1,7,0,4,4.0,0,0.0,,0,0,,0,0,0,,51.3,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0,0,8.6,0,80.0,,0,0,20.0,1,2,0,41.6,68.8,0,29,0.0,0,26,4,92.3,24,115.0,5,20.8,0,58,12,3.0,14.5,2.42
Zach Ertz,7816,TE,PHI,1,7,0,24,6.5,0,50.0,,0,0,50.0,1,1,0,28.8,54.5,0,7,0.0,0,8,1,100.0,8,58.3,2,25.0,0,7,3,3.0,7.0,0.88,0,10.0,0,25.0,,0,0,0.0,0,0,0,64.7,49.7,0,6,17.1,6,35,1,80.0,28,39.6,4,14.3,0,6,2,2.0,6.0,0.21
Greg Ward,12258,WR,PHI,1,7,0,24,13.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,67.0,0,11,0.0,0,7,1,100.0,7,66.7,2,28.6,0,11,0,0.0,11.0,1.57,0,2.0,0,80.0,,0,0,20.0,1,1,0,42.1,50.4,0,10,0.0,0,19,4,94.7,18,83.3,5,27.8,0,20,14,3.5,5.0,1.11
Terry McLaurin,48229,WR,WAS,1,7,0,32,10.7,1,66.7,,0,0,0.0,0,1,0,68.3,67.1,0,21,0.0,0,18,2,100.0,18,91.0,3,16.7,0,24,18,9.0,12.0,1.33,0,9.0,1,75.0,,0,0,0.0,0,2,0,70.5,68.6,0,16,0.0,0,18,3,100.0,18,103.1,4,22.2,0,37,13,4.3,12.3,2.06
D.K. Metcalf,47864,WR,SEA,1,7,0,29,6.0,0,0.0,0.0,0,1,,0,0,0,,53.5,0,0,0.0,0,14,0,92.9,13,39.6,1,7.7,0,0,0,,,0.0,0,15.8,0,66.7,,0,0,33.3,2,4,0,28.7,73.0,0,38,0.0,0,26,4,92.3,24,149.3,6,25.0,1,95,20,5.0,23.8,3.96
CeeDee Lamb,61570,WR,DAL,1,7,0,9,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.2,0,66.7,0.0,0,1,0.0,0,2,0,72.1,58.2,0,33,0.0,0,37,4,97.3,36,97.2,6,16.7,0,57,25,6.3,14.3,1.58
A.J. Brown,48327,WR,TEN,1,7,0,31,6.3,1,66.7,0.0,0,1,0.0,0,2,0,68.3,70.5,0,12,0.0,0,14,2,85.7,12,81.3,3,25.0,0,17,6,3.0,8.5,1.42,0,4.7,0,100.0,,0,0,0.0,0,1,0,70.5,58.8,0,11,0.0,0,24,3,100.0,24,97.2,3,12.5,0,22,8,2.7,7.3,0.92
Chris Godwin,11839,WR,TB,1,7,0,30,7.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,61.4,0,9,0.0,0,15,2,80.0,12,95.8,2,16.7,0,14,0,0.0,7.0,1.17,0,11.6,0,80.0,0.0,0,1,0.0,0,2,0,72.1,70.4,0,29,0.0,0,26,4,100.0,26,118.8,5,19.2,0,65,24,6.0,16.3,2.5
Alvin Kamara,11822,HB,NO,1,7,0,20,,0,,,0,0,,0,0,0,,56.9,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.2,0,66.7,,0,0,0.0,0,1,0,72.1,67.9,0,38,5.6,1,18,4,83.3,15,84.7,6,40.0,0,39,33,8.3,9.8,2.6
Devin Singletary,40485,HB,BUF,1,7,0,4,7.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,60.1,0,0,37.5,3,8,1,50.0,4,56.3,2,50.0,0,0,0,0.0,0.0,0.0,0,0.4,2,80.0,,0,0,20.0,1,0,0,42.1,52.3,0,9,13.0,3,23,4,87.0,20,85.8,5,25.0,0,23,17,4.3,5.8,1.15
Chris Herndon,47164,TE,NYJ,1,7,0,22,-5.0,0,100.0,,0,0,0.0,0,0,1,64.7,27.1,0,-8,50.0,4,8,1,50.0,4,79.2,1,25.0,0,-8,-3,-3.0,-8.0,-2.0,0,8.3,0,83.3,,0,0,0.0,0,2,0,73.4,75.2,0,18,23.8,5,21,5,76.2,16,97.9,6,37.5,0,45,14,2.8,9.0,2.81
Darren Waller,9637,TE,LV,1,7,0,23,6.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,69.0,0,8,0.0,0,6,1,100.0,6,60.4,2,33.3,0,8,7,7.0,8.0,1.33,0,2.2,0,100.0,100.0,1,1,0.0,0,2,0,73.4,61.1,0,8,4.8,1,21,5,85.7,18,97.5,5,27.8,0,37,26,5.2,7.4,2.06
Julian Edelman,5156,WR,NE,1,6,0,19,4.7,0,100.0,,0,0,0.0,0,3,0,70.5,81.5,0,16,0.0,0,12,3,91.7,11,115.3,3,27.3,0,35,21,7.0,11.7,3.18,0,13.0,0,66.7,50.0,1,2,0.0,0,1,0,68.3,62.0,0,16,0.0,0,6,2,100.0,6,88.2,3,50.0,0,22,3,1.5,11.0,3.67
Anthony Miller,48160,WR,CHI,1,6,0,6,18.3,0,75.0,100.0,1,1,0.0,0,3,0,70.5,87.1,0,27,0.0,0,18,3,100.0,18,156.3,4,22.2,1,58,7,2.3,19.3,3.22,0,,0,,,0,0,,0,0,0,,57.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Mark Andrews,47436,TE,BLT,1,6,0,3,17.0,0,100.0,,0,0,0.0,0,1,0,64.7,88.2,0,21,0.0,0,4,1,100.0,4,118.8,1,25.0,0,21,4,4.0,21.0,5.25,0,12.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,68.6,0,12,0.0,0,20,2,95.0,19,114.6,2,10.5,0,23,-1,-0.5,11.5,1.21
Adam Humphries,10075,WR,TEN,1,6,0,31,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.6,0,7,0.0,0,12,1,83.3,10,95.8,1,10.0,0,7,3,3.0,7.0,0.7,0,7.2,0,100.0,,0,0,0.0,0,2,0,73.4,78.2,0,10,0.0,0,22,5,100.0,22,100.0,5,22.7,0,40,4,0.8,8.0,1.82
Jimmy Graham,5619,TE,CHI,1,6,0,6,8.3,0,50.0,100.0,1,1,0.0,0,1,0,68.3,54.3,0,16,11.5,3,26,2,88.5,23,67.7,4,17.4,0,23,13,6.5,11.5,1.0,0,-1.0,0,0.0,,0,0,,0,0,0,,56.0,0,0,20.0,1,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0
Jarvis Landry,8698,WR,CLV,1,6,0,8,19.0,0,0.0,,0,0,,0,0,0,,51.9,0,0,0.0,0,15,0,60.0,9,39.6,1,11.1,0,0,0,,,0.0,0,11.4,0,100.0,100.0,1,1,0.0,0,4,0,73.4,77.1,0,20,0.0,0,24,5,100.0,24,117.5,5,20.8,0,61,4,0.8,12.2,2.54
Noah Fant,42388,TE,DEN,1,6,0,10,6.3,1,100.0,100.0,1,1,0.0,0,3,0,70.5,89.8,0,31,0.0,0,11,3,100.0,11,158.3,3,27.3,1,56,38,12.7,18.7,5.09,0,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,70.9,0,17,11.1,1,9,2,88.9,8,118.8,2,25.0,0,25,19,9.5,12.5,3.13
Robert Woods,7822,WR,LA,1,6,0,26,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.3,0,10,0.0,0,6,1,100.0,6,108.3,1,16.7,0,10,4,4.0,10.0,1.67,0,2.0,1,100.0,,0,0,0.0,0,3,0,73.4,80.1,0,31,0.0,0,23,5,95.7,22,118.8,5,22.7,0,95,85,17.0,19.0,4.32
Preston Williams,38855,WR,MIA,1,6,0,17,13.0,0,20.0,0.0,0,1,0.0,0,1,0,64.7,53.7,1,21,0.0,0,28,1,92.9,26,5.0,5,19.2,0,21,6,6.0,21.0,0.81,0,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,71.4,0,20,0.0,0,4,1,100.0,4,118.8,1,25.0,0,20,0,0.0,20.0,5.0
Marquise Brown,61568,WR,BLT,1,6,0,3,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,18.8,0,83.3,100.0,1,1,0.0,0,4,0,74.6,90.1,0,47,0.0,0,20,5,95.0,19,118.8,6,31.6,0,101,12,2.4,20.2,5.32
DeSean Jackson,4363,WR,PHI,1,6,0,24,26.0,0,0.0,,0,0,,0,0,0,,53.4,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,32.0,0,40.0,0.0,0,1,0.0,0,2,0,68.3,66.3,0,27,0.0,0,24,2,100.0,24,73.8,5,20.8,0,46,7,3.5,23.0,1.92
Jonathan Taylor,57488,HB,IND,1,6,0,14,,0,,,0,0,,0,0,0,,56.8,0,0,20.0,1,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-3.7,1,100.0,,0,0,0.0,0,2,0,74.6,80.9,0,35,0.0,0,9,6,100.0,9,113.2,6,66.7,0,67,89,14.8,11.2,7.44
Demarcus Robinson,10760,WR,KC,1,6,0,16,14.0,1,50.0,0.0,0,1,33.3,1,2,0,29.9,61.9,0,9,0.0,0,13,2,100.0,13,57.3,4,30.8,0,13,11,5.5,6.5,1.0,0,-1.0,1,50.0,,0,0,0.0,0,0,0,64.7,74.7,0,7,0.0,0,4,1,100.0,4,58.3,2,50.0,0,7,8,8.0,7.0,1.75
Travis Kelce,7844,TE,KC,1,6,0,16,4.3,0,100.0,,0,0,0.0,0,2,0,70.5,68.2,0,11,9.5,2,21,3,90.5,19,132.6,3,15.8,1,19,9,3.0,6.3,1.0,0,1.3,1,100.0,,0,0,0.0,0,2,0,70.5,77.4,0,15,8.3,1,12,3,83.3,10,109.7,3,30.0,0,31,27,9.0,10.3,3.1
Sterling Shepard,10674,WR,NYG,1,6,0,21,4.8,0,100.0,,0,0,0.0,0,2,0,73.4,67.5,0,13,0.0,0,22,5,86.4,19,94.2,5,26.3,0,33,9,1.8,6.6,1.74,0,13.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.6,0,14,0.0,0,20,1,100.0,20,118.8,1,5.0,0,14,1,1.0,14.0,0.7
Marquez Valdes-Scantling,47809,WR,GB,1,6,0,12,13.5,0,50.0,,0,0,50.0,1,1,0,28.8,63.3,0,39,0.0,0,7,1,100.0,7,95.8,2,28.6,0,39,16,16.0,39.0,5.57,0,24.8,0,75.0,100.0,1,1,25.0,1,2,0,36.2,57.5,0,45,0.0,0,22,3,95.5,21,156.3,4,19.0,1,57,7,2.3,19.0,2.71
Aaron Jones,11937,HB,GB,1,6,0,12,4.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,61.1,0,1,16.7,1,6,1,83.3,5,56.3,2,40.0,0,1,0,0.0,1.0,0.2,0,-3.3,2,100.0,,0,0,0.0,0,0,0,70.5,65.4,0,6,7.1,1,14,3,85.7,12,79.2,3,25.0,0,9,19,6.3,3.0,0.75
JuJu Smith-Schuster,11817,WR,PIT,1,6,0,25,6.8,0,100.0,,0,0,0.0,0,5,0,73.4,88.6,0,17,0.0,0,16,5,100.0,16,156.3,5,31.3,2,60,30,6.0,12.0,3.75,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.0,0,9,0.0,0,17,1,100.0,17,104.2,1,5.9,0,9,8,8.0,9.0,0.53
O.J. Howard,11774,TE,TB,1,6,0,30,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,12.5,0,66.7,0.0,0,1,0.0,0,2,0,72.1,84.0,0,15,6.7,1,15,4,93.3,14,122.2,6,42.9,1,36,0,0.0,9.0,2.57
